time,lat,lon,trajectory
2025-09-05 06:00:52,78.2567435,14.3135875,2025_IWOOS_id3
2025-09-05 07:00:36,78.2566137,14.3144424,2025_IWOOS_id3
2025-09-05 08:00:52,78.2566079,14.3152056,2025_IWOOS_id3
2025-09-05 09:00:42,78.2565428,14.3161402,2025_IWOOS_id3
2025-09-05 10:01:14,78.2566505,14.3140833,2025_IWOOS_id3
2025-09-05 11:00:36,78.2566071,14.313934,2025_IWOOS_id3
2025-09-05 12:00:53,78.2565345,14.3143975,2025_IWOOS_id3
2025-09-05 13:00:52,78.2565493,14.3145799,2025_IWOOS_id3
2025-09-05 14:00:53,78.256439,14.3148844,2025_IWOOS_id3
2025-09-05 15:00:43,78.2565277,14.3143077,2025_IWOOS_id3
2025-09-05 16:00:52,78.2566901,14.3156931,2025_IWOOS_id3
2025-09-05 17:00:38,78.2566377,14.3154875,2025_IWOOS_id3
2025-09-05 18:00:53,78.2566888,14.3153776,2025_IWOOS_id3
2025-09-05 19:00:41,78.256805,14.3150086,2025_IWOOS_id3
2025-09-05 20:00:52,78.2567358,14.3157607,2025_IWOOS_id3
2025-09-05 21:00:42,78.2569565,14.3147917,2025_IWOOS_id3
2025-09-05 22:00:54,78.2570688,14.314157,2025_IWOOS_id3
2025-09-05 23:00:38,78.2571655,,2025_IWOOS_id3
2025-09-06 00:01:14,78.2569327,14.3143379,2025_IWOOS_id3
2025-09-06 01:00:40,78.2566784,14.3142154,2025_IWOOS_id3
2025-09-06 02:01:15,78.2566784,14.3149897,2025_IWOOS_id3
2025-09-06 03:00:42,78.2567403,14.3145526,2025_IWOOS_id3
2025-09-06 04:00:52,78.2566102,14.3151964,2025_IWOOS_id3
2025-09-06 05:00:40,78.2567296,14.3154159,2025_IWOOS_id3
2025-09-06 06:00:52,78.2567365,14.3166401,2025_IWOOS_id3
2025-09-06 07:00:34,78.2567639,14.3164325,2025_IWOOS_id3
2025-09-06 08:00:52,78.2568021,14.3174732,2025_IWOOS_id3
