time,trajectory,f=0.0439453125,f=0.048828125,f=0.0537109375,f=0.05859375,f=0.0634765625,f=0.068359375,f=0.0732421875,f=0.078125,f=0.0830078125,f=0.087890625,f=0.0927734375,f=0.09765625,f=0.1025390625,f=0.107421875,f=0.1123046875,f=0.1171875,f=0.1220703125,f=0.126953125,f=0.1318359375,f=0.13671875,f=0.1416015625,f=0.146484375,f=0.1513671875,f=0.15625,f=0.1611328125,f=0.166015625,f=0.1708984375,f=0.17578125,f=0.1806640625,f=0.185546875,f=0.1904296875,f=0.1953125,f=0.2001953125,f=0.205078125,f=0.2099609375,f=0.21484375,f=0.2197265625,f=0.224609375,f=0.2294921875,f=0.234375,f=0.2392578125,f=0.244140625,f=0.2490234375,f=0.25390625,f=0.2587890625,f=0.263671875,f=0.2685546875,f=0.2734375,f=0.2783203125,f=0.283203125,f=0.2880859375,f=0.29296875,f=0.2978515625,f=0.302734375,f=0.3076171875
2025-06-19 20:23:13,2025_IWOOS_id3,0.0007408750813211825,0.0006805233971967589,0.0010624151702311652,0.0011720875309964025,0.0008850034426123405,0.0011894076749363242,0.0019011447286766605,0.005651842702199994,0.01380492415210129,0.015030503212303491,0.018336333364863174,0.013118303701319667,0.004658903926622133,0.0018550764886458234,0.003515719273052095,0.004682489686330628,0.01062207582806224,0.016632107967171343,0.018234673606443333,0.011421160665844676,0.0056932876167200795,0.0048092720503834455,0.0036759744236786367,0.002647910557329919,0.0018551277239453152,0.002109732295588835,0.0018988412705979191,0.0015853569122958743,0.0017864927902181593,0.003464638253516534,0.0021830925376880857,0.001537253745453393,0.0018585068849756086,0.0021451203299482006,0.0023980227523209244,0.0022680073848880145,0.00279707014701674,0.002561663536528447,0.0027441867827566594,0.0036483055789030207,0.0039787245066006454,0.002093834388494989,0.0024672281844505552,0.0029806373457092607,0.0022801010824712573,0.0021567696811794434,0.0019195717295736694,0.0014482066520792177,0.0014974055197908083,0.001736198435748322,0.0024978818700497917,0.002112758099872875,0.002466277916599768,0.00414527435144388,0.004011401939681537
2025-06-19 22:23:11,2025_IWOOS_id3,0.000995554185923336,0.0008837183136375832,0.0007872932595221726,0.0010561750175569953,0.0017085053018782547,0.0014402449745103036,0.0013433656812783877,0.0016767646968698837,0.009274294047856582,0.026481009320424027,0.03447446736491219,0.061029394627134616,0.032858922381420255,0.004786086940178541,0.002356090447948614,0.00300060248957256,0.006330558404531744,0.01567335006511444,0.017274347250738033,0.011377560234835956,0.007336494833690762,0.006859134092968039,0.005147296138000855,0.0035942711782335425,0.0016134651985269227,0.002254456213704224,0.00195156394590534,0.0018218275589828696,0.001680687758462241,0.001520401256242466,0.0015181731276824267,0.001986264973281212,0.0015698007400862682,0.0017833897605326057,0.002248956155681694,0.0021754101901458366,0.0017065438483032209,0.001280506325185359,0.0016785761387597123,0.0018915897689716636,0.0013166754348396988,0.0017105712749193576,0.0018567216650287048,0.0012507423317545626,0.0013510857785855258,0.0013421816441757833,0.0008741684463995793,0.001264277543813841,0.0011275608072258594,0.0008536382502251627,0.001677642105116325,0.0019270561723846928,0.0011869885896809383,0.0012400190865916219,0.0015272221219489348
2025-06-20 00:23:28,2025_IWOOS_id3,0.0013927629322878323,0.0011825540421899429,0.0009361981010935523,0.0018793658823208403,0.0012233148944738106,0.0006996102725840695,0.0010670858023801506,0.0022391388877026257,0.0031310173572319166,0.01207658594044431,0.02251217435225575,0.043789774610581846,0.046029864610825054,0.021052984258660153,0.005581906814298076,0.0031430774238814054,0.0019994193725695855,0.006900554642721741,0.013503832904121172,0.00840363114299577,0.00827626149838638,0.009207264903683706,0.005288981754404173,0.0023819044967285374,0.0017686008184299412,0.0015866261517987275,0.0023825703567835854,0.002896575666391813,0.0022837095350296197,0.0014456792067544229,0.0016483964898090122,0.001843226324461011,0.001396141266764967,0.002035088548472326,0.0033338997007239793,0.0032841508141915362,0.002571204227465961,0.0021827133246765415,0.0010724756723349599,0.0009072294516515933,0.001289637275150056,0.0011920144745274628,0.001021067693344686,0.0012393047375956888,0.000964930616489289,0.0006584838001169304,0.0011066081836831928,0.001492684105021167,0.0012342033346968292,0.0006732537332307653,0.0007656070047743977,0.0011176238951273604,0.0012617181109138291,0.0011084736954531662,0.0008634775310044769
2025-06-20 02:23:13,2025_IWOOS_id3,0.0016774189613952357,0.0008504285395324562,0.0007516935868939375,0.0014233638523628964,0.0012085498989312762,0.0014584608806936313,0.00160080666264933,0.0016564132966752267,0.004977304871909433,0.015921183948924663,0.06577465969724819,0.09798687657701168,0.16221326017492496,0.13880705439802823,0.045652487205612484,0.006661463453113641,0.002786684238339954,0.003983616922292495,0.007337531315418555,0.01223739832707,0.015585113453615846,0.015967305345731393,0.009327173503688196,0.004010791067151104,0.002050495244607987,0.0025642703348811384,0.0026042277485665488,0.0016622292655445329,0.0013858514877582758,0.0010335469578922716,0.0010210722173471974,0.0019490290104082534,0.002008081846628146,0.0015983265074797264,0.0015434238382865376,0.0017879416353038327,0.0014529498058339825,0.0012187165460265607,0.0015932225093347055,0.0010263410828975307,0.000984051073187706,0.001406388693470569,0.0012986942025128936,0.0013765180829143084,0.0019378039043134996,0.0022892132858743698,0.0014765448791576989,0.0010202918647095724,0.0007852573147758378,0.0010032452627348866,0.0012584162480509592,0.001285910328884543,0.0009314348385171156,0.001104957782149716,0.0008519835166270259
2025-06-20 04:23:12,2025_IWOOS_id3,0.002222666803877696,0.0010937187675181172,0.002697588958278412,0.004952162415084927,0.0017870595970325093,0.0010913652147072706,0.0014162832874308681,0.001177489246578648,0.001920619795053426,0.010534514539211998,0.03135996854914172,0.10520587158525835,0.11360664716317269,0.05485443393237679,0.030815230292712086,0.011917056521803852,0.0045405370060592155,0.004230969968569527,0.0059511217665552535,0.009692786168663757,0.010822878218914126,0.014935487422006666,0.015087225387016977,0.004595221321539705,0.0022713032957356522,0.002623573915117961,0.0020107945391253544,0.0017151144721979424,0.0019553098654401645,0.0017277473008461683,0.0018298712834399601,0.0016161308784789193,0.0010394518546769013,0.0009708834939210141,0.0014380087814394398,0.0014475223442588906,0.001422654932268651,0.0015381016599915391,0.0011057442593254312,0.0014392679874093443,0.0010958645624527454,0.0010523032835214317,0.0017132352502171766,0.0014742576846799066,0.0017278039750825498,0.001055095015408121,0.0015575297625939307,0.0022878880152066476,0.0020032052978100116,0.0016104271829848556,0.0016980502705748665,0.0021873906506583406,0.0024868182197154264,0.0026728818252477636,0.0017449924720156003
2025-06-20 06:23:09,2025_IWOOS_id3,,,,,,,,0.003325932216381855,0.0038175570424368766,0.014328621454828324,0.037934154710591445,0.143330665878842,0.1926148203550361,0.12115853546519512,0.054898537721914734,0.025256407348697097,0.00853599866074796,0.0044189610636634746,0.0077453153010796725,0.012918658402358767,0.013550483929913528,0.014893721692975922,0.009817210637083677,0.011262243267834355,0.005499215687242388,0.003897988152441137,0.0024580744770498035,0.0025672113439900745,0.004378458317402734,0.002991179285944623,0.001714356322096144,0.0013149215033855066,0.0011056179946464515,0.0018494233772968923,0.0015468238991978767,0.000853892506967718,0.0009368733388185969,0.0012724187167909103,0.0008729441358739747,0.0008272129476040033,0.000693916169948459,0.0005399368862934847,0.0005974280173128414,0.0007600632739407794,0.0006380963905929155,0.0007689527563225433,0.0009264225530424861,0.0009121897522082955,0.0015495668717600225,0.0015188155974321974,0.0014786415895576518,0.0019476148682430437,0.0012986486753609515,0.0011757457255560883,0.002477638028902038
2025-06-20 08:23:10,2025_IWOOS_id3,,,,,0.03542101927275313,0.042697924320106495,0.01629016594985197,0.009777092258003387,0.011749622956838394,0.007490140470977365,0.01363342121991636,0.06240758083614588,0.12050504455963418,0.14108601825164335,0.08314783689069627,0.06479831958943744,0.028358974955063773,0.006886928947012565,0.007049655838246367,0.010126945312982744,0.009576632413456404,0.014993790151606241,0.01576401622864322,0.009196866554206262,0.0036653383347283078,0.001349966334832424,0.0014069110757611732,0.001365289904293673,0.0016058988354192292,0.0018738199102743406,0.0015477938269553202,0.0019407620659823708,0.001350507327058726,0.0010084742856463845,0.0015398588774392903,0.0011330412679144343,0.0007209019517567932,0.0007223023662485017,0.0008253483359325003,0.000760783204092798,0.0007364932102639195,0.0006063894494200413,0.000419485337284996,0.0005529005256111564,0.0005487144153644237,0.000903789840066519,0.0011501836807613882,0.0010710243551297508,0.0009951388373418914,0.0009365687865554808,0.001519056149036522,0.00223933634639222,0.003223734601800414,0.0031050625162614763,0.0041701487329167996
2025-06-20 10:23:10,2025_IWOOS_id3,,,,,,,,,,0.013566677579959548,0.02433276811133209,0.05102627548703908,0.14095528213716407,0.1972544226907112,0.13869139891587876,0.09081785542717556,0.04282188179660059,0.011996743704643499,0.005444539758763968,0.006055907324311812,0.00947706194204388,0.010683079782975403,0.008152264281643496,0.003736243766689807,0.0050613689899771785,0.0031791952050066043,0.0019201498290548175,0.0020950301276934364,0.0014021524573126596,0.0008964248681975812,0.001153238332245866,0.0007743829250043219,0.0007958970079652125,0.0010087743667135812,0.0009240209817199109,0.0008543377623045525,0.0008307503938167714,0.0006878609891357252,0.0006319831669069463,0.0004061111441920874,0.00043985106454816716,0.0004337671894090945,0.00027555080630184897,0.0003552966142874309,0.0005134075809139383,0.0005016444668622153,0.0005483985272087021,0.0007036894196683673,0.00075794231334287,0.0007865373346599479,0.0011357825567229055,0.0013676328031758166,0.0018175937431063236,0.0028400526657429486,0.004135429344962097
2025-06-20 12:23:31,2025_IWOOS_id3,,,,,,,,,0.005246913820392832,0.005279713653416611,0.007297645965948435,0.014852329044883341,0.059087555751899605,0.13525787441553028,0.080461096229427,0.04496925798084289,0.028122681226832653,0.021185935431796685,0.007420503765575929,0.0038511149116262204,0.00421310544790746,0.006865377438187951,0.010267327389464237,0.013061242890031627,0.006787093705144882,0.0036010520880782847,0.003482595571562256,0.0017601947728656414,0.0011511831870969127,0.0011562710452197899,0.0012819488647786163,0.000966734289241958,0.0009910476384079317,0.0010586708390900397,0.0007722266017783675,0.0005035754709008974,0.0002888658108634482,0.000299719368924158,0.00032296406127881684,0.00033948799856890614,0.0003568355014529262,0.00030050999169935384,0.0002349687027877481,0.00023534298397060284,0.00030184911652350317,0.00043253786241710744,0.00039489639307513147,0.000426370604275751,0.00027425454114552057,0.0003477466084671696,0.0008373926747086549,0.0010016271540746909,0.0007799959346607751,0.0005859560363062402,0.0008156552898643942
2025-06-20 14:23:12,2025_IWOOS_id3,,,,,,,,0.015452743327756039,0.022572101196026317,0.02663845331788627,0.01593692307795213,0.031866245693779244,0.06335118501968656,0.1122111868626,0.09759986353870373,0.06351824438803928,0.0452907239388675,0.025263075461615547,0.014273117281525778,0.006476395239255969,0.005699034172297377,0.0063360658094082055,0.0039046160420616732,0.0023988037731160834,0.0037679708090159686,0.003968956337009938,0.0020927315796957758,0.001828838826731482,0.0018767390748738635,0.0015788063216213338,0.0009299116145265039,0.0009113102596183538,0.0009387364356582404,0.0006653860242351854,0.0006058247383931788,0.0007397881377984373,0.0006815955842704011,0.0004365465629030567,0.0006884166992621349,0.0005901079006728349,0.0004912845810703298,0.00048415595308987645,0.0006081853265363693,0.0003944910146539133,0.0006293119158756522,0.000783652140957805,0.0006562898134565614,0.0010659697428248966,0.0019024793389658193,0.001920554797972243,0.0014516470924153702,0.0019061284936138588,0.002482898583355137,0.003146073516635372,0.002886242229042218
2025-06-20 16:23:33,2025_IWOOS_id3,,,,,,,,,,,,0.01570825916072031,0.036373163373281954,0.07845197774000445,0.0758036023020504,0.04375359156146993,0.060712786458043226,0.07744657300486325,0.04539718603094932,0.011794819136155663,0.0037467230744434696,0.0038644663506421507,0.0069415985936560395,0.006302221732368087,0.0031775714886677253,0.0035101191113177813,0.0038261029100334887,0.0023904263668939217,0.001988025194867331,0.0020281550770262866,0.0010242658635279465,0.0006986789339114795,0.0007042619011123526,0.0006033264090934622,0.0008907446802756328,0.001058862296956738,0.0006106545463529933,0.0005592607273279162,0.00040526271390517416,0.00037694209001069444,0.0003051651097623846,0.00020812218307084005,0.00029174911467427805,0.0003043501383373809,0.00018741680395578019,0.00018012621911681962,0.0002881681320708662,0.00041235360930382735,0.0005403023410370332,0.0005150108355871545,0.0005387126254623673,0.0004706646430492696,0.000449871959789426,0.0009548456575792475,0.0014414784962471909
2025-06-20 18:23:13,2025_IWOOS_id3,,,,,,,,,,,0.008289269103169659,0.011940646072496501,0.033864863768259056,0.04961123891111232,0.07227523932097825,0.07224278796936029,0.06635519954793301,0.02271882298489717,0.01530723495603582,0.017435643683475718,0.007942898062868032,0.0055463384237521745,0.004885297731384321,0.005151489222716254,0.005962770472109579,0.0033525791995199063,0.0031805873489780304,0.003207502352316857,0.002415389220484139,0.002433767963430627,0.001199182308760464,0.0006131076881306908,0.0006512652653434611,0.0007423829763923041,0.0006599495824182053,0.0009506168072132956,0.0006961838509075368,0.0010526186089494306,0.0013982351493833233,0.001316406241031542,0.0006037429258082043,0.00033822010846499314,0.0002629499886761859,0.0002456988130088384,0.0002461706592847304,0.00030417501815210884,0.0003892854875150954,0.00047538485243039377,0.00047379340511944127,0.0003925498847438861,0.0003429767335282794,0.00041344615102941346,0.0005483643862528287,0.0012101518078858919,0.0010151642191324332
2025-06-20 20:23:38,2025_IWOOS_id3,,,,,,,,,,0.010783416911266289,0.01572576538665948,0.015642245293831993,0.01703145150170856,0.03445456211002929,0.05116768643796719,0.03568144731287875,0.041299314017315784,0.039308686086717365,0.034355768733624184,0.025220969106157544,0.013346860613995057,0.00595251035387901,0.004772187939863098,0.00372541717120549,0.004540779136078286,0.004104509155182628,0.005230300983272728,0.00426737669548359,0.002318594429076638,0.0013603239692510233,0.0017027655129647945,0.0012357110444664416,0.001332417606787913,0.0009677863782109558,0.0005407038215876342,0.0008541245657757444,0.000729868750385182,0.0005471748483501425,0.00037669792637676897,0.0003093393952294002,0.0002736916037179802,0.00038125084969539485,0.00037804249116734555,0.0004335019681416328,0.0003398637263191516,0.00028654032499563094,0.00036363220625525226,0.0003563971675816669,0.00041926433464676535,0.0003405520569078097,0.0004643398481264358,0.0005811630229715692,0.0003353879285281057,0.00039456474219167647,0.0006643527104069901
2025-06-20 22:23:08,2025_IWOOS_id3,,,0.020518789677414682,0.026864488769177696,0.017707109387890507,0.010223051269730226,0.0026173073583941257,0.004596121255188807,0.007636834266708139,0.007827184382130785,0.006579734952806508,0.004603222475030377,0.014239921315335883,0.03284535066160329,0.04439975157701367,0.05503382413571545,0.04996980185774877,0.05659727135193169,0.03431841194170656,0.015534610012646673,0.014291195012717854,0.010292384341793116,0.004318435962610482,0.001947811294822007,0.003347493493771015,0.0032598277273830595,0.0020769759992425537,0.001151809033472151,0.0007095370502668544,0.0010648178954947888,0.0008945486292160203,0.0006043128370785422,0.000489603814439502,0.0004198065883463335,0.00047613618300484007,0.0004203973878443819,0.00021473700308182999,0.0003022392299554528,0.000445548296781072,0.00048699381566224187,0.0002894116912548096,0.00024638058187261464,0.00027049437237733825,0.0001902539044676473,0.0003511304116564473,0.00028147259772526637,0.00019867623848711561,0.00022608920060494437,0.00011225373486555975,0.00016198759847161544,0.00020999455363244582,9.837008230450895e-05,0.00013909180738974847,0.0001974382200804403,0.00012124241222082486
